timestamp,temperatura,humedad,vibracion,ocupacion
2026-05-21 08:00:00,19.83790938362546,54.230099466352264,9.956566598994538,69
2026-05-21 08:01:00,19.2988203847158,52.36707926889088,11.137266001961166,73
2026-05-21 08:02:00,19.68774854423846,53.68121908405846,11.145469636587366,77
2026-05-21 08:03:00,19.630022468744937,50.63804421938326,6.191973100958451,74
2026-05-21 08:04:00,20.59182513312524,45.061652672256194,8.258812740695957,69
2026-05-21 08:05:00,23.86663573600995,48.28721069638336,8.745135326835033,66
2026-05-21 08:06:00,15.34592460845231,44.51697017373522,10.317675377467312,60
2026-05-21 08:07:00,21.386551356795263,53.55915759621605,10.622487675180855,64
2026-05-21 08:08:00,23.145810632195115,55.67719735268596,12.735770782808043,46
2026-05-21 08:09:00,20.19123521959045,50.26505655529765,9.217705130809895,46
2026-05-21 08:10:00,20.691794191746173,52.35248615609349,9.136118899849878,83
2026-05-21 08:11:00,18.20029932585078,45.48211567666141,6.603000135832935,70
2026-05-21 08:12:00,18.303594712299567,55.08421409269726,11.710666284340423,55
2026-05-21 08:13:00,20.358222893617725,53.5297974059127,8.641070249285029,46
2026-05-21 08:14:00,20.276624351413826,35.595455044292954,7.999490903632095,56
2026-05-21 08:15:00,18.65750614447636,53.36233932304426,7.82636261376613,69
2026-05-21 08:16:00,19.579598024964525,42.84960979725883,11.327914514925197,66
2026-05-21 08:17:00,21.346240768315386,50.02476222735599,8.286099551776152,78
2026-05-21 08:18:00,21.512002653625704,53.29195585929501,11.431227306531332,84
2026-05-21 08:19:00,21.195914379183993,58.450868016105574,8.284149723350193,60
2026-05-21 08:20:00,19.244528031925746,56.51836101343953,14.52457020499564,66
2026-05-21 08:21:00,20.090544247630845,48.247378951330994,7.761600093860054,71
2026-05-21 08:22:00,20.01654076314172,53.27675823242383,11.676654330883093,52
2026-05-21 08:23:00,17.63330591425053,48.346325217714124,12.072852043687995,60
2026-05-21 08:24:00,20.596774669951998,51.98352946239782,9.870359313679216,77
2026-05-21 08:25:00,19.90419438155694,47.609679945962355,8.906690290048596,43
2026-05-21 08:26:00,23.09409442158384,59.32711427375521,9.928275787270808,40
2026-05-21 08:27:00,20.00417820738703,54.68014378244394,8.564263590942296,81
2026-05-21 08:28:00,16.748249570966777,51.65868109688169,8.601964405601175,81
2026-05-21 08:29:00,23.340234713064884,49.559044516238096,9.072101611344785,66
2026-05-21 08:30:00,19.46489568156579,45.40166686061544,8.568881757228194,81
2026-05-21 08:31:00,19.695800019994113,50.15986270529366,12.327026405912418,73
2026-05-21 08:32:00,22.145564219104543,45.45938751584149,9.68355684054548,58
2026-05-21 08:33:00,21.79365926656801,44.32750238742206,8.194619123358551,76
2026-05-21 08:34:00,19.962084444049758,56.84151915813289,11.866847780697974,54
2026-05-21 08:35:00,15.784877174719067,51.49114577985639,10.44705321958305,47
2026-05-21 08:36:00,20.449169261784583,46.594999596740884,10.431739045297412,84
2026-05-21 08:37:00,19.51645377258138,46.70671238456174,8.285855192740442,52
2026-05-21 08:38:00,16.83581258770553,54.794017279372795,10.695500051224078,43
2026-05-21 08:39:00,20.62980876838559,48.86254959309641,11.35385616031219,84
2026-05-21 08:40:00,14.375848476266071,48.75023521782066,9.832842647115141,83
2026-05-21 08:41:00,20.136773202304376,54.28223608191917,9.478190268072298,64
2026-05-21 08:42:00,22.557984266075557,46.363887316426414,7.247915969318912,77
2026-05-21 08:43:00,18.86171881911552,47.291615511942325,9.354308517388464,62
2026-05-21 08:44:00,18.404819741998693,57.3477608062299,11.915769867189399,49
2026-05-21 08:45:00,19.511978613010065,57.479628806798246,10.649152111505297,65
2026-05-21 08:46:00,18.36461994633285,46.59250623383128,8.630243063993522,79
2026-05-21 08:47:00,20.899922864865765,61.944250044056645,11.42070057479004,63
2026-05-21 08:48:00,21.130275529791444,50.62186719021008,11.049183109293509,51
2026-05-21 08:49:00,22.80234326609265,40.25878842686793,10.845186491313466,84
2026-05-21 08:50:00,35.0,51.14690343089112,9.92150753858712,56
2026-05-21 08:51:00,38.0,52.547774648953734,7.570360793775061,72
2026-05-21 08:52:00,40.0,53.3523553206646,10.135673816654938,68
2026-05-21 08:53:00,39.0,44.212798720915394,8.034835165627163,74
2026-05-21 08:54:00,36.0,50.13036044273488,10.669786712003697,50
2026-05-21 08:55:00,19.935372270568458,37.48514382071756,8.899930404412476,70
2026-05-21 08:56:00,20.840988963042836,56.0472703423418,10.489794040547382,44
2026-05-21 08:57:00,22.630789338628155,52.90117680235445,10.288172216459161,84
2026-05-21 08:58:00,16.095727126705786,45.86306529154274,8.305180475968553,76
2026-05-21 08:59:00,22.584336239481765,46.515547444140985,8.02004952181743,61
2026-05-21 09:00:00,14.77188565618913,44.404238620128886,7.843401721084886,61
2026-05-21 09:01:00,17.737032752326247,46.10812533246125,11.843684998642019,84
2026-05-21 09:02:00,17.49644869889926,53.27603817439026,13.069879548202527,77
2026-05-21 09:03:00,18.7710984812615,45.15402826957677,8.272477462065453,59
2026-05-21 09:04:00,21.101699036931052,46.704506033661524,10.683808749074966,76
2026-05-21 09:05:00,17.781016991255314,50.30479942148853,11.469166380030323,73
2026-05-21 09:06:00,22.32432327954187,43.006585954635526,15.448230535292373,66
2026-05-21 09:07:00,21.25905944506082,42.648232478051824,10.527266176384462,69
2026-05-21 09:08:00,20.1194408743153,53.99866517786756,10.377626323416267,71
2026-05-21 09:09:00,19.370508746284386,52.54746564927214,7.563180491333243,54
2026-05-21 09:10:00,17.094718120348677,47.60206104291048,10.50915914031807,51
2026-05-21 09:11:00,23.599989769928435,46.94756929934251,9.202778788882041,53
2026-05-21 09:12:00,18.66047156309224,46.07875287047989,9.035017176503072,71
2026-05-21 09:13:00,18.234225949713526,43.885762674320084,12.422202904259667,70
2026-05-21 09:14:00,17.37473900062017,48.15433897622959,11.643246455683673,58
2026-05-21 09:15:00,17.475769460117803,52.642652840600384,11.4215788196045,56
2026-05-21 09:16:00,20.355743746436797,47.108499754904415,12.131565363139678,65
2026-05-21 09:17:00,19.24239512798379,51.86396894198206,10.68893221369774,84
2026-05-21 09:18:00,19.8309401326298,43.371138113961244,10.256241289252793,67
2026-05-21 09:19:00,17.893662979777197,54.897296944265776,11.707421382743359,51
2026-05-21 09:20:00,20.72855864796957,44.67616580590928,25.0,57
2026-05-21 09:21:00,18.08763365627914,42.3935494728687,28.0,47
2026-05-21 09:22:00,19.977449306789794,56.96510284823016,24.0,82
2026-05-21 09:23:00,23.02384220820596,53.73518351597943,9.228817406725183,84
2026-05-21 09:24:00,14.938565134630888,50.194594696261646,11.746684214988834,44
2026-05-21 09:25:00,18.517749750827964,54.44060294264878,10.282093222334183,56
2026-05-21 09:26:00,22.565995184800713,52.621939389455704,10.357437494619251,63
2026-05-21 09:27:00,22.766741028043874,42.08662506365231,11.603148795395873,45
2026-05-21 09:28:00,16.892532902038436,33.95659661155538,8.40524028511127,70
2026-05-21 09:29:00,16.050158313100717,43.56500278121014,12.604533856868724,53
2026-05-21 09:30:00,19.331171279732388,52.68928632095265,7.9058843438180055,41
2026-05-21 09:31:00,20.907908009709363,48.82392271028161,10.434312296551264,79
2026-05-21 09:32:00,18.84567800723227,43.3689929961078,12.074994965917828,51
2026-05-21 09:33:00,18.481977964291488,46.94007267001101,9.764266990648869,62
2026-05-21 09:34:00,18.830496165263146,55.86503349126153,8.71839521034321,44
2026-05-21 09:35:00,19.067010428404796,45.51905781639423,10.716077783688844,72
2026-05-21 09:36:00,23.42832422082736,42.788413869801474,9.887998249646952,66
2026-05-21 09:37:00,17.27474337348346,48.66109185067123,8.10317937602274,64
2026-05-21 09:38:00,19.89778286115522,49.73084047438038,9.365505035536943,43
2026-05-21 09:39:00,21.60620116222425,50.65788586743062,7.994030244715606,60
2026-05-21 09:40:00,18.24045049119378,49.32752644658248,14.653165062868684,98
2026-05-21 09:41:00,19.994710725801482,38.659302356878115,10.451211486892907,99
2026-05-21 09:42:00,19.12576546259271,53.92686476171569,9.44847151727962,95
2026-05-21 09:43:00,18.369172428095585,54.904484535366535,10.684995403459851,97
2026-05-21 09:44:00,23.273255277643077,56.144099546245414,8.351456991646725,95
2026-05-21 09:45:00,21.310041663478845,49.25724841103864,8.380155530645307,98
2026-05-21 09:46:00,19.911256422759763,54.37424828924875,8.985557497334806,97
2026-05-21 09:47:00,18.66056763764271,47.54441661123472,10.980027096189694,96
2026-05-21 09:48:00,20.047461653575233,47.94048759221268,9.713246858704272,98
2026-05-21 09:49:00,19.48216854416341,48.30814967621154,10.653917137389794,97
2026-05-21 09:50:00,17.558398374866595,49.893444783698506,9.27737220221802,70
2026-05-21 09:51:00,20.467291026786985,45.15794095701833,7.64549913905128,45
2026-05-21 09:52:00,16.61752108452185,49.11285635491146,10.587714863124356,82
2026-05-21 09:53:00,23.100513370119224,51.45597436333843,9.814781457000999,67
2026-05-21 09:54:00,16.720221441067178,47.9609329966759,7.764738011490158,45
2026-05-21 09:55:00,21.613004769102787,49.152382376690355,10.938610983188042,43
2026-05-21 09:56:00,19.546947368689608,47.295719783523275,8.55961931521491,63
2026-05-21 09:57:00,21.06539746878562,48.82324118295928,11.735749048269465,66
2026-05-21 09:58:00,20.997006070521326,62.62380953162405,11.38015656650142,67
2026-05-21 09:59:00,19.505620116098356,52.59864719200197,9.839651828607066,63
2026-05-21 10:00:00,15.796099372268273,50.18659554874246,30.0,47
2026-05-21 10:01:00,21.798280939577825,41.519720951817014,12.104546709120385,84
2026-05-21 10:02:00,17.18786291966116,50.17982812126138,7.701130623181855,45
2026-05-21 10:03:00,15.995922598050186,48.717622306323925,12.185993631289573,69
2026-05-21 10:04:00,21.09276119638451,35.95889802674638,8.621430822119446,84
2026-05-21 10:05:00,20.92214121928332,54.715234393592446,11.737720558083582,80
2026-05-21 10:06:00,19.078492932148535,49.20651466120325,10.101249126532071,75
2026-05-21 10:07:00,22.30868695487728,47.38216910237368,11.205324164116888,48
2026-05-21 10:08:00,18.160752739550112,61.1937479151721,11.10931713732262,50
2026-05-21 10:09:00,19.12455145600912,43.564021099589,9.208322464255604,51
2026-05-21 10:10:00,19.522324704747827,48.634551324852545,10.517645518650644,67
2026-05-21 10:11:00,23.946210313988043,57.69915799381626,9.865060539405938,66
2026-05-21 10:12:00,20.80375711352734,43.962301165538285,11.102987455183257,64
2026-05-21 10:13:00,19.687560466977377,52.661677429899115,11.354400802977427,64
2026-05-21 10:14:00,18.85140037836432,48.01114981181155,7.954834666091243,45
2026-05-21 10:15:00,16.990208176878255,49.90279330841821,11.08819566887939,41
2026-05-21 10:16:00,21.121004741863207,52.42182966016414,11.060438458109315,47
2026-05-21 10:17:00,22.24584400218327,57.3937575478017,10.294444641298075,66
2026-05-21 10:18:00,20.24301040527869,49.36709948026682,9.355804803496445,68
2026-05-21 10:19:00,20.747477811865625,48.975406648146695,8.338482973803835,56
2026-05-21 10:20:00,18.942013467766454,51.0710858945733,9.122126779278803,44
2026-05-21 10:21:00,19.261828013874933,46.26229478250918,9.542139029757504,74
2026-05-21 10:22:00,19.205066822684447,48.7133440386556,11.36543607790832,76
2026-05-21 10:23:00,19.81955489329826,61.3095791988387,10.475433170314352,50
2026-05-21 10:24:00,18.822939894175107,51.99223508310458,9.78897265456328,53
2026-05-21 10:25:00,19.6413107669893,46.51151896236336,9.411239192658353,41
2026-05-21 10:26:00,19.235120237091078,42.600617335382864,11.313710037980698,61
2026-05-21 10:27:00,17.834528585768357,42.024398092792275,8.605086490471303,45
2026-05-21 10:28:00,20.772756137337982,49.581345049397086,8.812191841366772,64
2026-05-21 10:29:00,22.902567495398824,46.68867109192386,9.541242869714239,79
